degree distribution (probability density function of the degree in logarithmic bins) 
1	0.0011968
2	0.460845
3	0.118093
4.69955	0.0861928
8.14931	0.0234119
12.6399	0.00788178
19.4646	0.00350596
31.6512	0.00117072
49.2286	0.000450934
78.82	0.000135486
100	3.41943e-06

degree distribution (degree-occurrences) 
1	0.0007
2	0.4272
3	0.1735
4	0.1004
5	0.0602
6	0.0401
7	0.0322
8	0.0233
9	0.0167
10	0.0142
11	0.0128
12	0.012
13	0.0071
14	0.0074
15	0.0068
16	0.0053
17	0.0047
18	0.0043
19	0.004
20	0.003
21	0.003
22	0.0025
23	0.0022
24	0.0016
25	0.0019
26	0.0015
27	0.002
28	0.0016
29	0.0011
30	0.0012
31	0.0011
32	0.0017
33	0.0012
34	0.0018
35	0.0006
36	0.0006
37	0.0009
38	0.0006
39	0.0013
40	0.0014
41	0.0006
42	0.0006
43	0.0005
44	0.0006
45	0.0003
46	0.0008
47	0.0006
48	0.0002
49	0.0003
50	0.0002
51	0.0003
52	0.0001
53	0.0002
54	0.0004
55	0.0005
56	0.0006
57	0.0006
58	0.0003
59	0.0002
60	0.0005
61	0.0004
62	0.0001
63	0.0002
65	0.0002
66	0.0004
68	0.0004
69	0.0001
70	0.0002
71	0.0001
72	0.0002
73	0.0005
74	0.0001
75	0.0003
76	0.0001
77	0.0001
78	0.0002
79	0.0001
83	0.0002
84	0.0001
86	0.0003
87	0.0002
88	0.0001
90	0.0003
91	0.0001
93	0.0002
95	0.0001
96	0.0002
97	0.0001
98	0.0001
100	0.0002

1	0.0007
2	0.4272
3	0.1735
4	0.1004
5	0.0602
6	0.0401
7	0.0322
8	0.0233
9	0.0167
10	0.0142
11	0.0128
12	0.012
13	0.0071
14	0.0074
15	0.0068
16	0.0053
17	0.0047
18	0.0043
19	0.004
20	0.003
21	0.003
22	0.0025
23	0.0022
24	0.0016
25	0.0019
26	0.0015
27	0.002
28	0.0016
29	0.0011
30	0.0012
31	0.0011
32	0.0017
33	0.0012
34	0.0018
35	0.0006
36	0.0006
37	0.0009
38	0.0006
39	0.0013
40	0.0014
41	0.0006
42	0.0006
43	0.0005
44	0.0006
45	0.0003
46	0.0008
47	0.0006
48	0.0002
49	0.0003
50	0.0002
51	0.0003
52	0.0001
53	0.0002
54	0.0004
55	0.0005
56	0.0006
57	0.0006
58	0.0003
59	0.0002
60	0.0005
61	0.0004
62	0.0001
63	0.0002
65	0.0002
66	0.0004
68	0.0004
69	0.0001
70	0.0002
71	0.0001
72	0.0002
73	0.0005
74	0.0001
75	0.0003
76	0.0001
77	0.0001
78	0.0002
79	0.0001
83	0.0002
84	0.0001
86	0.0003
87	0.0002
88	0.0001
90	0.0003
91	0.0001
93	0.0002
0	0
